cnpj_basico;cnpj_ordem;cnpj_dv;identificador_matriz_filial;nome_fantasia;situacao_cadastral;data_situacao_cadastral;data_inicio_atividade;cnae_fiscal_principal;cnae_fiscal_secundaria;tipo_logradouro;logradouro;numero;complemento;bairro;cep;uf;municipio;ddd1;telefone1;ddd2;telefone2;ddd_fax;fax;correio_eletronico;situacao_especial;data_situacao_especial
9285965;1;42;1;ELITECAR;8;2019-09-26;2007-12-19;4530703;4520001,5229002;ESTRADA;CINCO;S/N;QUADRA15                  LOTE  320                       PARTE;ITAOCAIA/LOT. CHACARAS RINCAO MIMOSO;24900001.0;RJ;5853;21;87414820;21;87414820;21;87414820;Não informado;Não informado;Não informado
11326629;1;42;1;Não informado;4;2018-11-30;2009-10-08;4724500;4712100;RUA;CENTRAL,;S/N;QUADRA116                 LOTE  06                  LOJA  02;LOTEAMENTO PRAIA DAS LAGOAS;24900001.0;RJ;5853;21;26373189;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
15703740;1;61;1;CASA DAS AGUAS;2;2019-05-21;2012-05-31;9491000;Não informado;RUA;JOAO CUNHA ABREU;CASA 1;      SITIO DOS EUCALIPTOS      FAZENDA CACHOEIRA;SAO JOSE DE IMBASSAI;24900001.0;RJ;5853;21;26038871;21;85443727;Não informado;Não informado;mayara_gv@hotmail.com;Não informado;Não informado
19439599;1;92;1;J R MERCEARIA;8;2019-09-10;2013-12-19;4712100;4722901;RUA;ALBATROZ;992;      LOJA;ITAPEBA;24913290.0;RJ;5853;21;64275277;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
11746391;1;4;1;Não informado;8;2018-12-20;2010-03-29;5590603;Não informado;TRAVESSA;CAMPOS;SN;LOTE 3;CHACARAS DE INOA;24900001.0;RJ;5853;21;26361933;Não informado;Não informado;Não informado;Não informado;contabilidade.marloncorel@gmail.com;Não informado;Não informado
24393166;1;83;1;ROSEMERI CANDIDA CARDOSO;2;2016-03-16;2016-03-16;9602502;Não informado;RUA;JOAQUIM PEREIRA DE MATOS;1330;"QUADRA 28;LOTE 1A;BLOCO 02;APT 203";INOA (INOA);24943700.0;RJ;5853;21;26487716;Não informado;Não informado;Não informado;Não informado;rosicardosocoach@gmail.com;Não informado;Não informado
9740257;1;54;1;Não informado;8;2008-12-31;2008-07-06;9492800;Não informado;RUA;RUA 83 QUADRA 137 LOTE 29;S/ Nº;Não informado;BOQUEIRÃO;24900001.0;RJ;5853;0;0;Não informado;Não informado;0;0;Não informado;Não informado;Não informado
10857144;1;12;1;Não informado;4;2021-03-16;2009-03-12;7410299;9511800;RUA;JOSE BARBOSA DA CUNHA;17;SALA  101;LOTEAMENTO JARDIM NOVA METROPOLE - KM28 - ITAPEBA;24900001.0;RJ;5853;21;37319677;21;26369510;21;37319677;ricdamasceno5@hotmail.com;Não informado;Não informado
11656850;1;69;1;Não informado;8;2018-02-01;2010-03-09;5611203;5611201;RODOVIA;AMARAL PEIXOTO;SN;"KM 22,5;LOTE 2;QUADRA 2";SAO JOSE DE IMBASSAI;24900001.0;RJ;5853;21;26487451;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
12338603;1;87;1;Não informado;8;2023-01-27;2010-08-05;9602501;9700500;RUA;QUINZE DE AGOSTO;01;"QUADRA 04;LOTE 10";SAO JOSE DO IMBASSAI;24931660.0;RJ;5853;21;72207723;Não informado;Não informado;Não informado;Não informado;MARIANAOLIVEIRA89@HOTMAIL.COM;Não informado;Não informado
12738367;1;96;1;Não informado;2;2021-08-31;2010-10-23;8599699;Não informado;RUA;NOVE;SN;"LOTE 08;QUADRA 31;CASA 01";JARDIM ATLANTICO - ITAIPUACU;24900001.0;RJ;5853;21;37320812;Não informado;Não informado;Não informado;Não informado;chris_alvarenga@pop.com.br;Não informado;Não informado
13170171;1;0;1;Não informado;2;2021-04-27;2011-01-28;9602501;Não informado;RUA;rua 10 lote 10  quadra 15;00;Não informado;corderinho;24900001.0;RJ;5853;21;26489655;Não informado;Não informado;Não informado;Não informado;renatodoamparo@gmail.com;Não informado;Não informado
14254681;1;29;1;IBERVI;2;2022-09-09;2009-01-07;9499500;9493600;RUA;PALMIER RIBEIRO CABRAL, CASA;37;      PLANTA 0021               QUADRA 0070               LOTE 0004;ARACATIBA;24900001.0;RJ;5853;21;30268293;21;37419555;21;37419555;ibervi@click21.com.br;Não informado;Não informado
14964858;1;80;1;Não informado;8;2018-02-01;2012-01-30;5611203;Não informado;RUA;TRINA E SEIS;LT 04;QUADRA 427;JARDIM ATLANTICO;24900001.0;RJ;5853;21;37328208;Não informado;Não informado;Não informado;Não informado;celiaenedina@yahoo.com.br;Não informado;Não informado
15992364;1;72;1;Não informado;8;2012-12-31;2012-07-05;9492800;Não informado;RUA;Francisco Elias da Cruz lote 24 quadra 03;SN;Não informado;Jardim Inoa;24900001.0;RJ;5853;0;0;Não informado;Não informado;0;0;Não informado;Não informado;Não informado
16257470;1;75;1;Não informado;8;2012-12-31;2012-07-07;9492800;Não informado;RUA;CARLOS RANGEL;81;Não informado;CENTRO;24900001.0;RJ;5853;0;0;Não informado;Não informado;0;0;Não informado;Não informado;Não informado
19494629;1;63;1;J & J CONSTRUTORA;4;2021-03-16;2014-01-09;4120400;Não informado;RUA;SETE;252;QUADRA69                  LOTE  02;PRAIA DE ITAIPUACU;24900001.0;RJ;5853;21;26373037;21;30612015;21;26368515;NEAMOTTA@BERARDOCONTABILIDADE.COM.BR;Não informado;Não informado
22579443;1;11;1;MAGIC RAINBOW;8;2022-04-05;2015-06-03;8599699;Não informado;RUA;NOSSA SENHORA APARECIDA;02;"LOTE 06;QUADRA 31";PRAIA DE ITAIPUACU (ITAIPUACU);24936740.0;RJ;5853;21;97195167;Não informado;Não informado;Não informado;Não informado;GABYCAARVALHO30@GMAIL.COM;Não informado;Não informado
18689975;1;34;1;MARCELO DO GAS;2;2013-08-15;2013-08-15;4712100;4723700,4724500;RUA;GOVERNADOR LEONEL BRIZOLA;2986;QUADRA400                 LOTE  04;JARDIM ATLANTICO LESTE;24933400.0;RJ;5853;21;30732287;Não informado;Não informado;Não informado;Não informado;MARCELOMORAESDOGAS@GMAIL.COM;Não informado;Não informado
19520156;1;21;1;Não informado;4;2019-03-28;2014-01-10;4712100;Não informado;RUA;VEREADOR ALOISIO RANGEL DE FREITAS;SN;QUADRA04-B                LOTE  01;ITAPEBA;24913150.0;RJ;5853;21;26381483;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
24767208;1;7;1;LANCHES CORINGA;8;2023-05-05;2016-05-10;4723700;5611201;AVENIDA;MAYSA;00;Não informado;GUARATIBA (PONTA NEGRA);24916000.0;RJ;5853;21;74604303;Não informado;Não informado;Não informado;Não informado;kelsonmarleygac@gmail.com;Não informado;Não informado
13259373;1;23;1;BAZAR AZUL;2;2011-02-16;2011-02-16;4712100;Não informado;AVENIDA;MAYSA;7144;QUADRA0104 LT 0003;GUARATIBA (PONTA NEGRA);24916000.0;RJ;5853;21;26344555;Não informado;Não informado;21;26344555;Não informado;Não informado;Não informado
24160519;1;3;1;BUIU LANCHES;8;2022-01-24;2016-02-13;5611201;5611205;RUA;LEONARDO JOSE ANTUNES;s/n;"SETOR D;BLOCO 10;APT 003";INOA (INOA);24943255.0;RJ;5853;21;37325519;Não informado;Não informado;Não informado;Não informado;buiu_rj_julio@hotmail.com;Não informado;Não informado
21016846;1;90;1;FAZENDO DELICIAS M.J;8;2023-01-31;2014-09-11;5611203;8230001;RUA;DOS JACARANDAS (COND RES G PARK III);241;COND GP3 - COND. RESIDENCIAL GREEN PARK 3;CENTRO;24900045.0;RJ;5853;21;26370209;Não informado;Não informado;Não informado;Não informado;CRISTINAGILMARA746@GMAIL.COM;Não informado;Não informado
15691420;1;39;1;ADEGA D'MARIA;8;2019-10-03;2012-05-11;4617600;4723700,4729699,8299799;RUA;VAN LERBERGUE;0;LOJA  2                   BLOCO A                   QUADRA143                 LOTE  5;JARDIM ATLANTICO;24900001.0;RJ;5853;21;92150005;Não informado;Não informado;21;25184612;Não informado;Não informado;Não informado
23194444;1;0;1;COMPANY KIDS;2;2015-09-01;2015-09-01;4781400;4789003,4789099,1731100;RUA;B (LOT AMENDOEIRA);15;LOTE 15/35;SAO JOSE DO IMBASSAI;24931340.0;RJ;5853;21;27062571;Não informado;Não informado;Não informado;Não informado;RENATADEPAULASA-81@HOTMAIL.COM;Não informado;Não informado
22653632;1;97;1;A2R2 IMAGEM;8;2019-11-11;2015-06-12;6311900;Não informado;RUA;ULISSES GUIMARAES QUADRA;378;"QUADRA: 48; LOTE: 7;";JARDIM ATLANTICO OESTE (ITAIPUACU);24935585.0;RJ;5853;21;37311913;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado;Não informado
17706667;1;7;1;LS SERVICOS;8;2019-11-19;2013-03-07;4520001;2539001;RUA;JUVENCIO TELES NUNES;29;"QUADRA 40;LOTE 16";SANTA PAULA (INOA);24944730.0;RJ;5853;21;26360808;Não informado;Não informado;Não informado;Não informado;leandrooopatricio@hotmail.com;Não informado;Não informado
23719711;1;16;1;HOMEART;2;2021-04-29;2015-11-23;4321500;4120400,4213800,4322301,4330404;RUA;DAS ACUCENAS;273;CASA  01                  QUADRA0031                LOTE  01;BARROCO (ITAIPUACU);24936360.0;RJ;5853;21;66766986;Não informado;Não informado;Não informado;Não informado;ISA.SCOELHO@GMAIL.COM;Não informado;Não informado
